0
Nocturnal Spirits
CHC 2
Maxim Vilarri
Philip Lassiter
Hot Sugar Band
Balduin
Lizz Wright
Oz Noy
Aldo Romano
Avishai Cohen
Almost Here
Parov Stelar
Courtney Pine
CHC 2
Rosemary Clooney
Lizz Wright
Denise King
Tony DeSare
Trio From Rio
AndyFellaz
Sassy Players
Hot Swing Sextet
Paul States
Club des Belugas
Ziscious Aohori
Oakwood Station
Ramsey Lewis
Pisk
Cahles Dulzr
Cyrus Chestnut
Bobo Stenson Trio
Alfonso Gugliucci
The Daktaris
Waldeck
Chris Standring
McCoy Tyner Trio
Torlei Peaz
Denis Solee
José James
Mark Knopfler
Dave Koz
Emil Brandqvist
Arturo Sandoval
Torlei Peaz
D.T.J
Wolfgang Lackerschmid
Chris Standring
Jakob Bro
Auntie Flo
SAMU SAX
Josiel Konrad
Trygve Seim
Tony Bennett
The Manhattan Transfer
Mitch Joy
Filip Ekestubbe Trio
Tord Gustavsen Trio
Chihiro Yamanaka
Zouzoulectric
Loren Nine
Swing Republic
Wolfgang Lohr
Joe Lovano
Cahles Dulzr
Jamison Ross
Arturo Sandoval
Torun Eriksen
Bladverk Band
Lynne Arriale Trio
Hot Swing Sextet
Karin Hammar
Caravan Palace
C.O.D.J
Esbjörn Svensson Trio
Brendan Rothwell
João Erbetta
Kirk Whalum
Mark Maxwell
Chet Baker
Gianluigi Trovesi
The Scalicis
Jerry McHoy
Catherine Russell
Moodorama
Martin Brandqvist Quartet
Jazzmeia Horn
Sam Smith
Jitwam
Keith Cuts
DITA
Von Mondo
Quiana Lynell
Alfredo Rodriguez
Marcell
Waltzing on Waves
Catherine Russell
Erik Truffaz
Mike Stern
Wolfgang Lohr
Acker Bilk & His Paramount Jazz Band
Johny Cotrena
神前 暁
Bryony Jarman-Pinto
Kenny Ball & His Jazzmen
Melaine Susiane
Caravan Palace
David Helbock
Jeff Goldblum & The Mildred Snitzer Orchestra
Cal Harris Jr.
Avishai Cohen
Artista de Jazz Tranquilo
Fréquence Bonheur
Rick Braun
Members Of The Glenn Miller Orchestra
Renaud Garcia-Fons
Michael Franks
Danny Mandalay
Emmaline
Catherine Russell
Lauren Henderson
Jacob Gurevitsch
Bluey
The Sorcerers
Arne Torvik Trio
Chad Lefkowitz-Brown
Conor Albert
Street Cats Jazz Band
Ruby Rushton
GoGo Penguin
Maceo Parker
Tony DeSare
Lawson Rollins
Greg Foat
Surprise Chef
Boozoo Bajou
Vendla
Elina Duni
Förnuft och Känsla
Ellen Andersson
Rikard From
Hugh Klein
Hailey Tuck
Ramiro Pinheiro
Los Poboycitos
Glenn Gatsby
Edward Simon
Blues Cousins
Pool Attendant
Deelee Dube
Bugge Wesseltoft
Diana Krall
Jeremy Bosch
Bluey
Luciana Souza
Chris Standring
Magic In Threes
José James
Norah Jones
Malted Milk
Alexander Martin Jazz Trio
Red Rose Jazz Trio
Jesus Molina
Ellen Andrea Wang
The Speakeasies' Swing Band!
Laurent Bardainne
Damian Nueva
Vincent Peirani
CMC 3
Alfonso Gugliucci
The S.P.Joy
Melody Gardot
Chihiro Yamanaka
Chris Joss
Jan Lundgren Trio
Miles Davis
Vibraphone All Star Quartet
João Gilberto
Vince Giordano And The Nighthawks
Alfredo Rodriguez
Klubbhuset
Bill Charlap Trio
Chucho Valdés
Jakob Bro
Gabriella Ghermandi
Cyrille Aimee
Over the Garden Wall
Jazz Café Bar
Bacao Rhythm & Steel Band
Tony DeSare
Michel Camilo
Pink Martini
Ryo Fukui
Alessandra Mirabella
Magnus Ringblom Quartet
Brian Simpson
Charlie Parker Quartet
Hidden Jazz Quartett
Margaret Whiting
The Puppini Sisters
Laura Fygi
Flevans
Vince Giordano And The Nighthawks
Victor Wooten
Cyrille Aimee
Ray Charles
Parov Stelar
Moloko
Chet Baker
Catherine Russell
Chris Geith
Wanda Sá
Yacine Boularès
Il Santo
Tape Five
Almost Here
Babak
Maria Luiza
João Gilberto
Diana Krall
Stacey Kent
Joel Evans & Friends
Earl
Louis Hayes
Dizzy Gillespie
Almost Here
Gregory Porter
Oakwood Station
Eric Legnini Trio
Bria Skonberg
T.G.O.J.M
Pieces Of A Dream
Sugaray Rayford
The Souljazz Orchestra
Candeias
The Electric Swing Circus
Viktoria Tolstoy
Michael Lington
Mathieu Boogaerts
Harold Danko
Bugge Wesseltoft
Alice Francis
Ella Fitzgerald
Almost Here
Christian Scott aTunde Adjuah
Brian Blade & The Fellowship Band
CASIOPEA
Buddy Rich
The Soultrend Orchestra
Sassy Players
Jazzmeia Horn
BRUUT!
Denise King
Uyama Hiroto
Brooks Prumo Orchestra
Dannielle De Andrea
Toots Thielemans
Rae & Christian
Williamsburg Quartet
Nocturnal Spirits
Shakatak
Pascal Michael Stiefel
Blossom Dearie
Uyama Hiroto
Nate Smith
Tingvall Trio
Eric Legnini Trio
Sly5thAve
Parov Stelar
The Black Market Trust
Mulatu Astatke
Aldo Romano
Jacob Webb
Otis Stacks
Tommy Dorsey Orchestra
Rhodia Airya
Glenn Milton
Paolo Fresu
The Fearless Flyers
Fazer
Kat Edmonson
Roy Ayers
Aaron Parks
Lydian Collective
Jakob Bro
Swing Republic
Jazz Lounge Bar
Paolo Fresu
The Black Market Trust
Enrico Pieranunzi
Hailey Tuck
Sullivan Fortner
Fazer
Julian Lage
Moca
Pat Van Dyke
Moca
Irakere
Chihiro Yamanaka
Klischée
Charles Lloyd
Nick Hollywood
Bob Baldwin
Mr. Jazzek
Vincent Ingala
Chris Standring
Instrumental Jazz Música Ambiental
The 8-Bit Big Band
Stan Getz
Tadao Hayashi Harp Trio
Tony Tucker
Wolfgang Lackerschmid
Jeff Goldblum & The Mildred Snitzer Orchestra
Desert Belle
Caro Emerald
Club des Belugas
Kathleen Saadat
Leifur James
Moderator
Funky Destination
Caro Emerald
Chris Standring
Alan Hsiao
Melaine Susiane
Yoko Miwa Trio
Jaimie Branch
Leo Rio Trio
Fazer
Caravan Palace
冥月
Mats Eilertsen
Ojos Feos
C.H.J.C
Brad Mehldau
Lawrence Brown
Ibrahim Maalouf
Malkou
Brian Culbertson
Laurie Sharon Quartet
Aoi Teshima
Tim Donnelly Band
Jazz Funk Soul
Magnus Ringblom Quartet
Chacra
Dennis van Aarssen
Rikard From
Cory Wong
Reginald Omas Mamode IV
Kenny Ball & His Jazzmen
Manu Katché
Parov Stelar
Flevans
"Harry Connick, Jr."
Lance Ferguson
Poncho Sanchez
Rachael & Vilray
Teminite
Cleophee Surgeard Trio
Johann Sebastian Bach
Honky Crew
Abigail Flowers
Members Of The Glenn Miller Orchestra
Francesca Marr
Oakwood Station
Jamie Cullum
Claudio Fonseca Quartet
Fred Nardin
TICO DE MORAES
Ibrahim Maalouf
Waldeck
Billy Cobham
Nancy Wilson
Royalty Free Music Maker
Diana Krall
La Marisoul
Hotmood
Dea Sancta
Robert Elovsson
Parov Stelar
Caity Gyorgy
Christophe Marguet
Ezra Collective
Charles Lloyd
Vincent Ingala
Johnny Summers
Underground Canopy
The French Note
Ella Fitzgerald
James Chatburn
Eddie Condon
Hvalfugl
Karen Souza
Laura Fygi
Thomas Fonnesbæk
Hope Heights Jazz Band
Oscar Peterson
Zander Jazz Trio
Javier Nero
Brad Mehldau
Parov Stelar
Roos Jonker
Bluey
Oliver Richardson Quartet
Jorge Helder
Keith Jarrett
Swing'it
Ellen Andrea Wang
Papik
Dutty Moonshine Big Band
Caravan Palace
E-Mulation
Karen Souza
Dea Sancta
Hara Noda
Richard Baratta
Sionya
Wendy Marcini
Jean-Louis Matinier
Brooks Prumo Orchestra
Jørgen Emborg
Admas
The Bahama Soul Club
Miles Davis
Trio Manouche
Tony Momrelle
Neil Cowley Trio
Hidden Jazz Quartett
Ellen Andersson
Nils Petter Molvær
Waldeck
Catherine Russell
Cafe Jazz Deluxe
Emily Saunders
Chris Standring
Philippe Sarde
Girma Bèyènè
Incognito
Cafe Jazz Deluxe
Adani & Wolf
Ruben Gonzalez
The Bahama Soul Club
Blue Lab Beats
Les Sabler
Chris Standring
Magnus Ringblom Quartet
Tony DeSare
Louis Armstrong
Almost Here
Caro Emerald
Maria Luiza
Over the Garden Wall
Erroll Garner
Melody Gardot
Magnus Ringblom Quartet
Catherine Russell
Stan Getz
Ryo Fukui
Tord Gustavsen
Naomi & Her Handsome Devils
Oakwood Station
Maria Luiza
The Jeff Steinberg Jazz Ensemble
Ryo Fukui
Manu Katché
Chucho Valdés
Magnus Ringblom Quartet
Keiko Matsui
Funky Destination
Melissa Aldana
Justin Hurwitz
Tommy Dorsey
Diana Krall
Denise King
Thievery Corporation
Hot Sugar Band
Xanadu
Rubén Blades
LTJ Xperience
Cindy Bradley
Patrice Rushen
Franz Gordon
Trial & Error
Dirtywknd
Milos Foreman
Lizz Wright
Ryo Kawasaki
Cee-Roo
Gregory Porter
Quintette du Hot Club de France
The 3 Pieces
Brian Blade & The Fellowship Band
Eliane Elias
Chaka Kenn
Ladies of Soul
Latelonius
Toots Thielemans
Almost Here
Sebastian Dalton Trio
Norman Brown
Cyril Chambers
Bladverk Band
Selah Sue
Cool Company
Tapones de Punta
CHC 2
Alfa Mist
Oakwood Station
Eliane Elias
Nate Smith
Gary Peacock Trio
Mr. Lex Oleksii Bezsalov
Denise King
LMZG
Denise King
Brooks Prumo Orchestra
The Souljazz Orchestra
Sould Out
Gregory Porter
Cornelio
Quintette du Hot Club de France
Joe Armon-Jones
Laurent De Wilde
Chihiro Yamanaka
Elevaty Racia
Tony Bennett
Paula Atherton
Jazz Holdouts
Paolo Fresu
PYRAMID
Cahles Dulzr
Gary Metz
Hot Swing Sextet
Michael Wollny
Jack Sels
Robohands
Amara Citrine
Hot Swing Sextet
Swing Republic
Wolfgang Lackerschmid
Jazz At Lincoln Center Orchestra
MauColi
Papik
Tadao Hayashi Harp Trio
Amara Citrine
MauColi
Aaron Parks
Tommy Dorsey Orchestra
Ghost-Note
Zouzoulectric
Hot Swing Sextet
Kresten Osgood
Hot Swing Sextet
Jules Gaia
Jules Gaia
Django Reinhardt
The California Honeydrops
Four80East
Hvalfugl
Jules Gaia
Ziscious Aohori
John Surman
Kayla Waters
Jazz Holdouts
D.T.J
Shaun Martin
Bob Baldwin
Kurt Elling
Blacke Smith
Rhodia Airya
Ziscious Aohori
The Electric Swing Circus
McCoy Tyner Trio
El Comité
Soul Train
Svaneborg Kardyb
Tim Donnelly Band
Scott Joplin
Mark Maxwell
Alfonso Gugliucci
Reverent Juke
Fazer
Jitwam
Jonah Aardekker
Greg Steinfeld
John Coltrane
Larni Maurik Trio
Flying Lotus
Members Of The Glenn Miller Orchestra
Dojo Cuts
Joshua Espinoza
Larni Maurik Trio
Snorre Kirk
Greg Foat
Meryl Rudy
Nicki Parrott
The Cinematic Orchestra
Felix Callahan
Ennio Máno
Laville
DjeuhDjoah
C.H.J.C
Pete Tong
Half Note Club
D.T.J
Lyambiko
Paolo Fresu
Rikard From
Lawrence Brown
Johann Sebastian Bach
C.H.J.C
Malted Milk
Dominic Miller
SOIL & “PIMP” SESSIONS
Mark Lettieri
Alfredo Rodriguez
Massimo Faraò
Nils Landgren
Blake Aaron
Keiko Matsui
Club des Belugas
Ronald Langestraat
Chet Baker
Dirty Loops
James Jackson Jazz Trio
Quantic
Riff Kitten
Melody Gardot
Sarah McKenzie
Ibrahim Maalouf
Matthew Hermosura
Ken Navarro
Shelly Sony
Jimmy Heath
Oli Howe
Chick Corea
Mulatu Astatke
Karen Souza
4th Street Trio
Proyecto Voltaire
Sonny Becker Quartet
Redtenbacher's Funkestra
Wendy Marcini
Alan Broadbent Trio
Ulf Wakenius
The Sorcerers
Damu The Fudgemunk
Citrus Sun
Hara Noda
Shalosh
Jazz For Pets
RYUSENKEI
Wildson
Wendy Marcini
Proyecto Voltaire
Hailey Tuck
Waldeck
Sola Rosa
Tiny Stills Quartet
Proyecto Voltaire
Newington Green
The Bahama Soul Club
LISZA
Thomas Dutronc
Kristoffer Wallin
Carla Bley
Carol Albert
Richard Freeman
Tom Lewis Band
Brooks Prumo Orchestra
Baptiste Trotignon
PRD
ARTEMIS
Cafe Jazz Deluxe
Chris Joss
Frankie Reyes
Oakwood Station
Hailu Mergia
Manu Katché
Girls from Mars
Gregory Porter
Magnus Ringblom Quartet
Richard Elliot
De-Phazz
Lucy Dixon
Boogie Belgique
Bibi Tanga & The Selenites
Almost Here
Chris Geith
Nubiyan Twist
Hailu Mergia
De-Phazz
Robert Kaddouch
Cafe Jazz Deluxe
Nels Cline
Phil Casagrande
Oakwood Station
3rd Force
Frank Strazzeri
Caro Emerald
De-Phazz
Kenny Garrett
Cafe Jazz Deluxe
Klangkarussell
Kenny Barron Trio
Lucy Dixon
Matt Bianco
Enrico Pieranunzi
Enrico Pieranunzi
Flash Mob Jazz
Wanda Sá
Count Basie
Cafe Jazz Deluxe
Bibi Tanga & The Selenites
Paolo Fresu
Jamie Berry
Tête de la Course
Gypsy Swing Revue
Paquito D'Rivera
James Tillman
Phil Collins
Ruben Gonzalez
Norah Jones
Earl
Chlorine Free
SE-Quartet
New Cool Collective
Gerardo Frisina
The Electric Swing Circus
Jeanne Moreau
Enrico Rava
The Young Punx
Akshin Alizadeh
Brian Blade & The Fellowship Band
Swing Republic
Eric Legnini Trio
European Jazz Trio
Varra
Stacey Kent
CASIOPEA
Stacey Kent
Música de Fondo Colección
Dee Dee Bridgewater
Vulfpeck
Adam Ben Ezra
Louis Armstrong
Simon Claus
Eric Legnini
Trabant 33
Ray Charles & Friends
Gerardo Frisina
Tapones de Punta
Tingvall Trio
Guinga
Brooks Prumo Orchestra
Ella Fitzgerald
Dizzy Gillespie
Adani & Wolf
Parov Stelar
Negroni's Trio
Terence Blanchard
Kenny Ball & His Jazzmen
Paris Combo
Nils Landgren Funk Unit
Llorca
Michael Gamble & The Rhythm Serenaders
Alfa Mist
Tito Puente
Songs of Birdland
Enrique Chia
Seal
Bart & Baker
Enrique Chia
Cahles Dulzr
Larnell Lewis
Arat Kilo
José James
Pellegrino
Brian Simpson
Hot Swing Sextet
Ziscious Aohori
NES
Judith Owen
Taliz Cascadi
Denis Solee
Inger Marie Gundersen
Fab Samperi
Annella
Paolo Fresu
Club des Belugas
Waldeck
Kamasi Washington
Janet Evra
Stephane Wrembel
GoGo Penguin
Elena Torne
Jazz Holdouts
Cécile McLorin Salvant
Haewon Moon
Keith Jarrett
Denis Solee
Kandiafa
Denis Solee
Shaun Martin
Wynton Marsalis Septet
Nicki Parrott
Jestofunk
McCoy Tyner Trio
Jazz At Lincoln Center Orchestra
Jeff Goldblum & The Mildred Snitzer Orchestra
Cory Wong
Brian Culbertson
Nocturnal Spirits
Moca
Annella
Chris Standring
Anomalie
Shaun Martin
Big Band Jazz de México
Cahles Dulzr
The Expansions
Cécile McLorin Salvant
Jeff Goldblum & The Mildred Snitzer Orchestra
Maxim Stein
Cro-Magnon
Matt Endahl
Paris Jazz Club
Cleophee Surgeard Trio
Nils Landgren
Riley Foster
GoGo Penguin
Carl Bagge Trio
Melaine Susiane
The Fearless Flyers
The Zuid Trio
The Brand New Heavies
Jazz Lounge Bar
Ennio Máno
Ronald Langestraat
Michael Bublé
Honky Crew
Fred Nardin
A Blue Flame
Roberto Fonseca
Hot Shade
Edythe Wright
Deluxe
Angel Bat Dawid
Tito Puente
Members Of The Glenn Miller Orchestra
The Soul Surfers
大人ジャズ
Donald Byrd
[dunkelbunt]
Rachael & Vilray
Meister Lampe
Catherine Russell
Reverent Juke
Anatol Kanarowski
Tony Bennett
"Montis, Goudsmit & Directie"
Jive Me
Nicholas Payton
Bebo Best
Odd Chap
New Swing Sextet
Alex Voronkov
Eliane Elias
Reverent Juke
JJ Whitefield
Wallace Roney
Willam Shore Quartet
Julian Lage
Thundercat
John Wasson
Diana Krall
Thomas Dutronc
Lara Louise
Shazz
James Earle Trio
Dee Brown
Oli Silk
Jorunn Westeraas
Gathering in Jazz
The Bahama Soul Club
Afro-Peruvian Jazz Orchestra
The Bahama Soul Club
The New Mastersounds
The Sorcerers
Bluey
Oli Howe
Parov Stelar
Jorge Roeder
Dirty Loops
Ennio Máno
Cellz
Kruder & Dorfmeister
Ezra Collective
C. Moreira
Adam Ben Ezra
Bruce Simpson Trio
Diana Krall
Enrico Pieranunzi
The Speakeasies' Swing Band!
Stan Van Outen
Kandace Springs
Caravan Palace
BimBomBam Orchestra
Lehmanns Brothers
Louis Armstrong
TICO DE MORAES
Nubya Garcia
Theo Katzman
Jon Batiste
Diana Krall
Marcin Wasilewski Trio
Soulstatejazz
Kansas Smitty's
The Capital Club Trio
MICHELLE
Richard Freeman
Gregory Porter
Mulatu Astatke
